api8,lease_name,well_no,model,month_on_production,forecast_oil_bbl
31743757,GLYNN-ATCHISON 44M,213H,exponential,80,750.0667006793657
31743757,GLYNN-ATCHISON 44M,213H,exponential,81,734.7806211016332
31743757,GLYNN-ATCHISON 44M,213H,exponential,82,719.8060661238397
31743757,GLYNN-ATCHISON 44M,213H,exponential,83,705.1366869908403
31743757,GLYNN-ATCHISON 44M,213H,exponential,84,690.7662643327515
31743757,GLYNN-ATCHISON 44M,213H,exponential,85,676.6887055281283
31743757,GLYNN-ATCHISON 44M,213H,exponential,86,662.898042120878
31743757,GLYNN-ATCHISON 44M,213H,exponential,87,649.3884272898172
31743757,GLYNN-ATCHISON 44M,213H,exponential,88,636.1541333697968
31743757,GLYNN-ATCHISON 44M,213H,exponential,89,623.1895494233471
31743757,GLYNN-ATCHISON 44M,213H,exponential,90,610.4891788618112
31743757,GLYNN-ATCHISON 44M,213H,exponential,91,598.0476371149585
31743757,GLYNN-ATCHISON 44M,213H,exponential,92,585.8596493480919
31743757,GLYNN-ATCHISON 44M,213H,exponential,93,573.9200482256769
31743757,GLYNN-ATCHISON 44M,213H,exponential,94,562.2237717205505
31743757,GLYNN-ATCHISON 44M,213H,exponential,95,550.7658609677745
31743757,GLYNN-ATCHISON 44M,213H,exponential,96,539.541458162229
31743757,GLYNN-ATCHISON 44M,213H,exponential,97,528.5458044990498
31743757,GLYNN-ATCHISON 44M,213H,exponential,98,517.7742381560416
31743757,GLYNN-ATCHISON 44M,213H,exponential,99,507.22219231720555
31743757,GLYNN-ATCHISON 44M,213H,exponential,100,496.8851932365502
31743757,GLYNN-ATCHISON 44M,213H,exponential,101,486.7588583413583
31743757,GLYNN-ATCHISON 44M,213H,exponential,102,476.8388943741099
31743757,GLYNN-ATCHISON 44M,213H,exponential,103,467.1210955722717
31743757,GLYNN-ATCHISON 44M,213H,exponential,104,457.60134188518236
31743757,GLYNN-ATCHISON 44M,213H,exponential,105,448.2755972272759
31743757,GLYNN-ATCHISON 44M,213H,exponential,106,439.1399077669049
31743757,GLYNN-ATCHISON 44M,213H,exponential,107,430.190400250036
31743757,GLYNN-ATCHISON 44M,213H,exponential,108,421.4232803581083
31743757,GLYNN-ATCHISON 44M,213H,exponential,109,412.83483109935787
31743757,GLYNN-ATCHISON 44M,213H,exponential,110,404.42141123292623
31743757,GLYNN-ATCHISON 44M,213H,exponential,111,396.17945372508564
31743757,GLYNN-ATCHISON 44M,213H,exponential,112,388.10546423692534
31743757,GLYNN-ATCHISON 44M,213H,exponential,113,380.1960196428579
31743757,GLYNN-ATCHISON 44M,213H,exponential,114,372.4477665793183
31743757,GLYNN-ATCHISON 44M,213H,exponential,115,364.8574200230406
31743757,GLYNN-ATCHISON 44M,213H,exponential,116,357.42176189830735
31743757,GLYNN-ATCHISON 44M,213H,exponential,117,350.13763971258396
31743757,GLYNN-ATCHISON 44M,213H,exponential,118,343.0019652199578
31743757,GLYNN-ATCHISON 44M,213H,exponential,119,336.011713111816
31743757,GLYNN-ATCHISON 44M,213H,exponential,120,329.1639197342066
31744058,DAVIS-LACY 31H,208H,exponential,34,568.1410455497735
31744058,DAVIS-LACY 31H,208H,exponential,35,504.62969167342357
31744058,DAVIS-LACY 31H,208H,exponential,36,448.2181453233964
31744058,DAVIS-LACY 31H,208H,exponential,37,398.1127331824929
31744058,DAVIS-LACY 31H,208H,exponential,38,353.6085050900361
31744058,DAVIS-LACY 31H,208H,exponential,39,314.0793158572317
31744058,DAVIS-LACY 31H,208H,exponential,40,278.9690158166006
31744058,DAVIS-LACY 31H,208H,exponential,41,247.78362616231124
31744058,DAVIS-LACY 31H,208H,exponential,42,220.08438899360547
31744058,DAVIS-LACY 31H,208H,exponential,43,195.48159428000216
31744058,DAVIS-LACY 31H,208H,exponential,44,173.62909689774324
31744058,DAVIS-LACY 31H,208H,exponential,45,154.21944659579643
31744058,DAVIS-LACY 31H,208H,exponential,46,136.97956237323973
31744058,DAVIS-LACY 31H,208H,exponential,47,121.66689040936882
31744058,DAVIS-LACY 31H,208H,exponential,48,108.06599149113094
31744058,DAVIS-LACY 31H,208H,exponential,49,95.98550992523684
31744058,DAVIS-LACY 31H,208H,exponential,50,85.25548128954043
31744058,DAVIS-LACY 31H,208H,exponential,51,75.72494114551887
31744058,DAVIS-LACY 31H,208H,exponential,52,67.25980106801423
31744058,DAVIS-LACY 31H,208H,exponential,53,59.740962109371665
31744058,DAVIS-LACY 31H,208H,exponential,54,53.062639155658076
31744058,DAVIS-LACY 31H,208H,exponential,55,47.13087259975485
31744058,DAVIS-LACY 31H,208H,exponential,56,41.86220639154664
31744058,DAVIS-LACY 31H,208H,exponential,57,37.18251386624155
31744058,DAVIS-LACY 31H,208H,exponential,58,33.02595483100059
31744058,DAVIS-LACY 31H,208H,exponential,59,29.334049236772135
31744058,DAVIS-LACY 31H,208H,exponential,60,26.05485440250333
31744058,DAVIS-LACY 31H,208H,exponential,61,23.142234215815588
31744058,DAVIS-LACY 31H,208H,exponential,62,20.555210028278214
31744058,DAVIS-LACY 31H,208H,exponential,63,18.257384112804388
31744058,DAVIS-LACY 31H,208H,exponential,64,16.21642757159428
31744058,DAVIS-LACY 31H,208H,exponential,65,14.403625489827622
31744058,DAVIS-LACY 31H,208H,exponential,66,12.793472935717348
31744058,DAVIS-LACY 31H,208H,exponential,67,11.36331612291114
31744058,DAVIS-LACY 31H,208H,exponential,68,10.093033686632198
31744058,DAVIS-LACY 31H,208H,exponential,69,8.96475358932411
31744058,DAVIS-LACY 31H,208H,exponential,70,7.962601672849065
31744058,DAVIS-LACY 31H,208H,exponential,71,7.072478319533938
31744058,DAVIS-LACY 31H,208H,exponential,72,6.281860079832437
31744058,DAVIS-LACY 31H,208H,exponential,73,5.579623475635187
31744058,DAVIS-LACY 31H,208H,exponential,74,4.955888500256067
31744058,DAVIS-LACY 31H,208H,exponential,75,4.401879613242954
31744058,DAVIS-LACY 31H,208H,exponential,76,3.9098022743011276
31744058,DAVIS-LACY 31H,208H,exponential,77,3.4727332792430294
31744058,DAVIS-LACY 31H,208H,exponential,78,3.084523355063456
31744058,DAVIS-LACY 31H,208H,exponential,79,2.7397106437168754
31744058,DAVIS-LACY 31H,208H,exponential,80,2.433443857370665
31744058,DAVIS-LACY 31H,208H,exponential,81,2.1614140239793085
31744058,DAVIS-LACY 31H,208H,exponential,82,1.9197938628845947
31744058,DAVIS-LACY 31H,208H,exponential,83,1.7051839374965752
31744058,DAVIS-LACY 31H,208H,exponential,84,1.5145648274588313
31744058,DAVIS-LACY 31H,208H,exponential,85,1.3452546473919633
31744058,DAVIS-LACY 31H,208H,exponential,86,1.1948713145320091
31744058,DAVIS-LACY 31H,208H,exponential,87,1.0612990343942357
31744058,DAVIS-LACY 31H,208H,exponential,88,0.9426585329377436
31744058,DAVIS-LACY 31H,208H,exponential,89,0.83728061641697
31744058,DAVIS-LACY 31H,208H,exponential,90,0.7436826869246397
31744058,DAVIS-LACY 31H,208H,exponential,91,0.6605478832153255
31744058,DAVIS-LACY 31H,208H,exponential,92,0.5867065533347035
31744058,DAVIS-LACY 31H,208H,exponential,93,0.5211197983866324
31744058,DAVIS-LACY 31H,208H,exponential,94,0.46286485590966686
31744058,DAVIS-LACY 31H,208H,exponential,95,0.41112211721674635
31744058,DAVIS-LACY 31H,208H,exponential,96,0.3651635960405834
31744058,DAVIS-LACY 31H,208H,exponential,97,0.3243426862461648
31744058,DAVIS-LACY 31H,208H,exponential,98,0.2880850645081462
31744058,DAVIS-LACY 31H,208H,exponential,99,0.2558806099597821
31744058,DAVIS-LACY 31H,208H,exponential,100,0.22727622712818074
31744058,DAVIS-LACY 31H,208H,exponential,101,0.20186947117930962
31744058,DAVIS-LACY 31H,208H,exponential,102,0.17930288578413886
31744058,DAVIS-LACY 31H,208H,exponential,103,0.15925897394343108
31744058,DAVIS-LACY 31H,208H,exponential,104,0.14145573101399664
31744058,DAVIS-LACY 31H,208H,exponential,105,0.12564267708902613
31744058,DAVIS-LACY 31H,208H,exponential,106,0.11159733291071323
31744058,DAVIS-LACY 31H,208H,exponential,107,0.0991220897335714
31744058,DAVIS-LACY 31H,208H,exponential,108,0.08804142909948481
31744058,DAVIS-LACY 31H,208H,exponential,109,0.07819945340856108
31744058,DAVIS-LACY 31H,208H,exponential,110,0.06945769254253832
31744058,DAVIS-LACY 31H,208H,exponential,111,0.06169315568138772
31744058,DAVIS-LACY 31H,208H,exponential,112,0.05479660090344914
31744058,DAVIS-LACY 31H,208H,exponential,113,0.04867099822351536
31744058,DAVIS-LACY 31H,208H,exponential,114,0.04323016444482293
31744058,DAVIS-LACY 31H,208H,exponential,115,0.0383975506182139
31744058,DAVIS-LACY 31H,208H,exponential,116,0.03410516504881959
31744058,DAVIS-LACY 31H,208H,exponential,117,0.030292616697677608
31744058,DAVIS-LACY 31H,208H,exponential,118,0.026906265519573407
31744058,DAVIS-LACY 31H,208H,exponential,119,0.023898467782919736
31744058,DAVIS-LACY 31H,208H,exponential,120,0.02122690575382045
31743171,BOHANAN-BLOCKER 3B,4H,exponential,34,1540.5021094903743
31743171,BOHANAN-BLOCKER 3B,4H,exponential,35,1406.2389120577116
31743171,BOHANAN-BLOCKER 3B,4H,exponential,36,1283.677487750698
31743171,BOHANAN-BLOCKER 3B,4H,exponential,37,1171.7979629412484
31743171,BOHANAN-BLOCKER 3B,4H,exponential,38,1069.6693515746463
31743171,BOHANAN-BLOCKER 3B,4H,exponential,39,976.4418081306152
31743171,BOHANAN-BLOCKER 3B,4H,exponential,40,891.3395557812703
31743171,BOHANAN-BLOCKER 3B,4H,exponential,41,813.6544308988423
31743171,BOHANAN-BLOCKER 3B,4H,exponential,42,742.7399901949134
31743171,BOHANAN-BLOCKER 3B,4H,exponential,43,678.0061314547498
31743171,BOHANAN-BLOCKER 3B,4H,exponential,44,618.9141831041044
31743171,BOHANAN-BLOCKER 3B,4H,exponential,45,564.972421747171
31743171,BOHANAN-BLOCKER 3B,4H,exponential,46,515.73198037566
31743171,BOHANAN-BLOCKER 3B,4H,exponential,47,470.7831131998643
31743171,BOHANAN-BLOCKER 3B,4H,exponential,48,429.7517860201644
31743171,BOHANAN-BLOCKER 3B,4H,exponential,49,392.2965637663284
31743171,BOHANAN-BLOCKER 3B,4H,exponential,50,358.10576930481443
31743171,BOHANAN-BLOCKER 3B,4H,exponential,51,326.89488987157966
31743171,BOHANAN-BLOCKER 3B,4H,exponential,52,298.4042095484762
31743171,BOHANAN-BLOCKER 3B,4H,exponential,53,272.39664808230003
31743171,BOHANAN-BLOCKER 3B,4H,exponential,54,248.6557880625963
31743171,BOHANAN-BLOCKER 3B,4H,exponential,55,226.98407404172588
31743171,BOHANAN-BLOCKER 3B,4H,exponential,56,207.20116861148503
31743171,BOHANAN-BLOCKER 3B,4H,exponential,57,189.1424517566502
31743171,BOHANAN-BLOCKER 3B,4H,exponential,58,172.65765099808306
31743171,BOHANAN-BLOCKER 3B,4H,exponential,59,157.6095909263677
31743171,BOHANAN-BLOCKER 3B,4H,exponential,60,143.87305172044037
31743171,BOHANAN-BLOCKER 3B,4H,exponential,61,131.33372715257485
31743171,BOHANAN-BLOCKER 3B,4H,exponential,62,119.88727340893993
31743171,BOHANAN-BLOCKER 3B,4H,exponential,63,109.43844081065596
31743171,BOHANAN-BLOCKER 3B,4H,exponential,64,99.90028121011841
31743171,BOHANAN-BLOCKER 3B,4H,exponential,65,91.19342446707246
31743171,BOHANAN-BLOCKER 3B,4H,exponential,66,83.2454179837618
31743171,BOHANAN-BLOCKER 3B,4H,exponential,67,75.99012380320671
31743171,BOHANAN-BLOCKER 3B,4H,exponential,68,69.36716825366986
31743171,BOHANAN-BLOCKER 3B,4H,exponential,69,63.321439559621965
31743171,BOHANAN-BLOCKER 3B,4H,exponential,70,57.80262923866339
31743171,BOHANAN-BLOCKER 3B,4H,exponential,71,52.76481346821623
31743171,BOHANAN-BLOCKER 3B,4H,exponential,72,48.16607093840274
31743171,BOHANAN-BLOCKER 3B,4H,exponential,73,43.96813401113827
31743171,BOHANAN-BLOCKER 3B,4H,exponential,74,40.13607028262043
31743171,BOHANAN-BLOCKER 3B,4H,exponential,75,36.637991899391615
31743171,BOHANAN-BLOCKER 3B,4H,exponential,76,33.44479020909877
31743171,BOHANAN-BLOCKER 3B,4H,exponential,77,30.52989353789346
31743171,BOHANAN-BLOCKER 3B,4H,exponential,78,27.869046078857917
31743171,BOHANAN-BLOCKER 3B,4H,exponential,79,25.440106051516082
31743171,BOHANAN-BLOCKER 3B,4H,exponential,80,23.22286145284911
31743171,BOHANAN-BLOCKER 3B,4H,exponential,81,21.198861866618905
31743171,BOHANAN-BLOCKER 3B,4H,exponential,82,19.351264931430542
31743171,BOHANAN-BLOCKER 3B,4H,exponential,83,17.664696189944085
31743171,BOHANAN-BLOCKER 3B,4H,exponential,84,16.125121152995195
31743171,BOHANAN-BLOCKER 3B,4H,exponential,85,14.719728514028644
31743171,BOHANAN-BLOCKER 3B,4H,exponential,86,13.436823542033494
31743171,BOHANAN-BLOCKER 3B,4H,exponential,87,12.265730765867984
31743171,BOHANAN-BLOCKER 3B,4H,exponential,88,11.196705140178684
31743171,BOHANAN-BLOCKER 3B,4H,exponential,89,10.220850953696296
31743171,BOHANAN-BLOCKER 3B,4H,exponential,90,9.330047805117726
31743171,BOHANAN-BLOCKER 3B,4H,exponential,91,8.516883030595528
31743171,BOHANAN-BLOCKER 3B,4H,exponential,92,7.774590020541798
31743171,BOHANAN-BLOCKER 3B,4H,exponential,93,7.096991912460439
31743171,BOHANAN-BLOCKER 3B,4H,exponential,94,6.478450191257656
31743171,BOHANAN-BLOCKER 3B,4H,exponential,95,5.913817769316829
31743171,BOHANAN-BLOCKER 3B,4H,exponential,96,5.398396155901932
31743171,BOHANAN-BLOCKER 3B,4H,exponential,97,4.927896359482066
31743171,BOHANAN-BLOCKER 3B,4H,exponential,98,4.498403197632567
31743171,BOHANAN-BLOCKER 3B,4H,exponential,99,4.106342717523733
31743171,BOHANAN-BLOCKER 3B,4H,exponential,100,3.7484524558924393
31743171,BOHANAN-BLOCKER 3B,4H,exponential,101,3.421754291020127
31743171,BOHANAN-BLOCKER 3B,4H,exponential,102,3.123529660809603
31743171,BOHANAN-BLOCKER 3B,4H,exponential,103,2.8512969407422495
31743171,BOHANAN-BLOCKER 3B,4H,exponential,104,2.602790793470129
31743171,BOHANAN-BLOCKER 3B,4H,exponential,105,2.3759433182042846
31743171,BOHANAN-BLOCKER 3B,4H,exponential,106,2.1688668430370988
31743171,BOHANAN-BLOCKER 3B,4H,exponential,107,1.9798382170080298
31743171,BOHANAN-BLOCKER 3B,4H,exponential,108,1.8072844712018556
31743171,BOHANAN-BLOCKER 3B,4H,exponential,109,1.6497697295607452
31743171,BOHANAN-BLOCKER 3B,4H,exponential,110,1.5059832604907848
31743171,BOHANAN-BLOCKER 3B,4H,exponential,111,1.3747285698364164
31743171,BOHANAN-BLOCKER 3B,4H,exponential,112,1.2549134444619168
31743171,BOHANAN-BLOCKER 3B,4H,exponential,113,1.145540863589286
31743171,BOHANAN-BLOCKER 3B,4H,exponential,114,1.045700702262825
31743171,BOHANAN-BLOCKER 3B,4H,exponential,115,0.9545621579022234
31743171,BOHANAN-BLOCKER 3B,4H,exponential,116,0.8713668369230303
31743171,BOHANAN-BLOCKER 3B,4H,exponential,117,0.7954224438960233
31743171,BOHANAN-BLOCKER 3B,4H,exponential,118,0.7260970207309011
31743171,BOHANAN-BLOCKER 3B,4H,exponential,119,0.6628136879466879
31743171,BOHANAN-BLOCKER 3B,4H,exponential,120,0.6050458442692144
31744057,DAVIS-LACY 31I,209H,exponential,34,2871.2938451229347
31744057,DAVIS-LACY 31I,209H,exponential,35,2716.7131273485234
31744057,DAVIS-LACY 31I,209H,exponential,36,2570.4545108972625
31744057,DAVIS-LACY 31I,209H,exponential,37,2432.069962072389
31744057,DAVIS-LACY 31I,209H,exponential,38,2301.1355677911097
31744057,DAVIS-LACY 31I,209H,exponential,39,2177.2502370125917
31744057,DAVIS-LACY 31I,209H,exponential,40,2060.0344720766616
31744057,DAVIS-LACY 31I,209H,exponential,41,1949.1292061894608
31744057,DAVIS-LACY 31I,209H,exponential,42,1844.1947034949321
31744057,DAVIS-LACY 31I,209H,exponential,43,1744.9095183627194
31744057,DAVIS-LACY 31I,209H,exponential,44,1650.969510704477
31744057,DAVIS-LACY 31I,209H,exponential,45,1562.086914302213
31744057,DAVIS-LACY 31I,209H,exponential,46,1477.9894552946646
31744057,DAVIS-LACY 31I,209H,exponential,47,1398.4195181213834
31744057,DAVIS-LACY 31I,209H,exponential,48,1323.1333563695566
31744057,DAVIS-LACY 31I,209H,exponential,49,1251.9003461061588
31744057,DAVIS-LACY 31I,209H,exponential,50,1184.5022794081688
31744057,DAVIS-LACY 31I,209H,exponential,51,1120.7326959267186
31744057,DAVIS-LACY 31I,209H,exponential,52,1060.3962504375645
31744057,DAVIS-LACY 31I,209H,exponential,53,1003.3081144404928
31744057,DAVIS-LACY 31I,209H,exponential,54,949.2934099745823
31744057,DAVIS-LACY 31I,209H,exponential,55,898.1866739149343
31744057,DAVIS-LACY 31I,209H,exponential,56,849.8313511098462
31744057,DAVIS-LACY 31I,209H,exponential,57,804.0793148057621
31744057,DAVIS-LACY 31I,209H,exponential,58,760.7904128909148
31744057,DAVIS-LACY 31I,209H,exponential,59,719.8320385676718
31744057,DAVIS-LACY 31I,209H,exponential,60,681.0787241384256
31744057,DAVIS-LACY 31I,209H,exponential,61,644.4117566606714
31744057,DAVIS-LACY 31I,209H,exponential,62,609.7188142939137
31744057,DAVIS-LACY 31I,209H,exponential,63,576.8936222244198
31744057,DAVIS-LACY 31I,209H,exponential,64,545.8356271138173
31744057,DAVIS-LACY 31I,209H,exponential,65,516.4496890742756
31744057,DAVIS-LACY 31I,209H,exponential,66,488.645790226697
31744057,DAVIS-LACY 31I,209H,exponential,67,462.3387589491465
31744057,DAVIS-LACY 31I,209H,exponential,68,437.44800897081063
31744057,DAVIS-LACY 31I,209H,exponential,69,413.89729251225185
31744057,DAVIS-LACY 31I,209H,exponential,70,391.6144667157545
31744057,DAVIS-LACY 31I,209H,exponential,71,370.5312726502676
31744057,DAVIS-LACY 31I,209H,exponential,72,350.5831262139728
31744057,DAVIS-LACY 31I,209H,exponential,73,331.7089202939468
31744057,DAVIS-LACY 31I,209H,exponential,74,313.85083757687886
31744057,DAVIS-LACY 31I,209H,exponential,75,296.9541734374212
31744057,DAVIS-LACY 31I,209H,exponential,76,280.96716836163165
31744057,DAVIS-LACY 31I,209H,exponential,77,265.8408493921688
31744057,DAVIS-LACY 31I,209H,exponential,78,251.52888010953995
31744057,DAVIS-LACY 31I,209H,exponential,79,237.98741868984962
31744057,DAVIS-LACY 31I,209H,exponential,80,225.1749836042371
31744057,DAVIS-LACY 31I,209H,exponential,81,213.0523265486009
31744057,DAVIS-LACY 31I,209H,exponential,82,201.58231221435537
31744057,DAVIS-LACY 31I,209H,exponential,83,190.7298045319219
31744057,DAVIS-LACY 31I,209H,exponential,84,180.46155903848464
31744057,DAVIS-LACY 31I,209H,exponential,85,170.74612104030095
31744057,DAVIS-LACY 31I,209H,exponential,86,161.55372925760753
31744057,DAVIS-LACY 31I,209H,exponential,87,152.8562246569578
31744057,DAVIS-LACY 31I,209H,exponential,88,144.6269641917171
31744057,DAVIS-LACY 31I,209H,exponential,89,136.84073918647644
31744057,DAVIS-LACY 31I,209H,exponential,90,129.47369811537322
31744057,DAVIS-LACY 31I,209H,exponential,91,122.50327353776439
31744057,DAVIS-LACY 31I,209H,exponential,92,115.90811296743553
31744057,DAVIS-LACY 31I,209H,exponential,93,109.66801346357697
31744057,DAVIS-LACY 31I,209H,exponential,94,103.76385974315978
31744057,DAVIS-LACY 31I,209H,exponential,95,98.17756562513152
31744057,DAVIS-LACY 31I,209H,exponential,96,92.89201862705775
31744057,DAVIS-LACY 31I,209H,exponential,97,87.89102754449239
31744057,DAVIS-LACY 31I,209H,exponential,98,83.15927285249691
31744057,DAVIS-LACY 31I,209H,exponential,99,78.68225977737337
31744057,DAVIS-LACY 31I,209H,exponential,100,74.44627389485623
31744057,DAVIS-LACY 31I,209H,exponential,101,70.43833911874675
31744057,DAVIS-LACY 31I,209H,exponential,102,66.64617795129679
31744057,DAVIS-LACY 31I,209H,exponential,103,63.05817387357708
31744057,DAVIS-LACY 31I,209H,exponential,104,59.66333576062043
31744057,DAVIS-LACY 31I,209H,exponential,105,56.451264212332916
31744057,DAVIS-LACY 31I,209H,exponential,106,53.412119697034534
31744057,DAVIS-LACY 31I,209H,exponential,107,50.53659241004351
31744057,DAVIS-LACY 31I,209H,exponential,108,47.815873754972195
31744057,DAVIS-LACY 31I,209H,exponential,109,45.241629360373224
31744057,DAVIS-LACY 31I,209H,exponential,110,42.80597354907783
31744057,DAVIS-LACY 31I,209H,exponential,111,40.5014451820184
31744057,DAVIS-LACY 31I,209H,exponential,112,38.32098480253769
31744057,DAVIS-LACY 31I,209H,exponential,113,36.25791301117077
31744057,DAVIS-LACY 31I,209H,exponential,114,34.30591000465543
31744057,DAVIS-LACY 31I,209H,exponential,115,32.458996216492814
31744057,DAVIS-LACY 31I,209H,exponential,116,30.71151399975455
31744057,DAVIS-LACY 31I,209H,exponential,117,29.05811029602541
31744057,DAVIS-LACY 31I,209H,exponential,118,27.493720237391297
31744057,DAVIS-LACY 31I,209H,exponential,119,26.01355163124056
31744057,DAVIS-LACY 31I,209H,exponential,120,24.613070280350918
31744059,DAVIS-LACY 31G,207H,exponential,34,1370.7246016294062
31744059,DAVIS-LACY 31G,207H,exponential,35,1270.27765817132
31744059,DAVIS-LACY 31G,207H,exponential,36,1177.1914846578877
31744059,DAVIS-LACY 31G,207H,exponential,37,1090.9266825537954
31744059,DAVIS-LACY 31G,207H,exponential,38,1010.9833805446692
